Order_ID,Order_Date,Category,City,Price,Quantity,Revenue,Year,Month,Day,Weekday,Product
6519,2025-11-25,Furniture,Mumbai,2509,8,20072,2025,11,25,Tuesday,Keyboard
6520,2024-11-19,Clothing,Hyderabad,4684,1,4684,2024,11,19,Tuesday,Shoes
6521,2026-03-25,Clothing,Mumbai,1906,8,15248,2026,3,25,Wednesday,Shoes
6522,2026-05-12,Clothing,Delhi,3804,1,3804,2026,5,12,Tuesday,Camera
6523,2025-07-08,Groceries,Hyderabad,364,3,1092,2025,7,8,Tuesday,Watch
6524,2025-08-31,Sports,Bangalore,1157,8,9256,2025,8,31,Sunday,Keyboard
6525,2025-01-19,Electronics,Delhi,4921,7,34447,2025,1,19,Sunday,Laptop
6526,2024-09-07,Furniture,Delhi,4344,8,34752,2024,9,7,Saturday,Bag
6527,2026-01-04,Furniture,Bangalore,4209,3,12627,2026,1,4,Sunday,TV
6528,2025-01-11,Electronics,Hyderabad,1185,4,4740,2025,1,11,Saturday,Shoes
6529,2025-08-31,Furniture,Bangalore,3280,10,32800,2025,8,31,Sunday,Camera
6530,2024-07-11,Groceries,Delhi,429,9,3861,2024,7,11,Thursday,Keyboard
6531,2025-04-22,Groceries,Hyderabad,2075,6,12450,2025,4,22,Tuesday,Phone
6532,2025-12-02,Furniture,Mumbai,1253,5,6265,2025,12,2,Tuesday,TV
6533,2024-08-25,Furniture,Delhi,4135,3,12405,2024,8,25,Sunday,Shoes
6534,2026-03-06,Sports,Delhi,460,3,1380,2026,3,6,Friday,Watch
6535,2025-11-26,Furniture,Delhi,4424,4,17696,2025,11,26,Wednesday,Phone
6536,2026-01-05,Sports,Chennai,2304,8,18432,2026,1,5,Monday,Headphones
6537,2024-08-11,Groceries,Chennai,1682,2,3364,2024,8,11,Sunday,Headphones
6538,2025-01-17,Sports,Chennai,4330,8,34640,2025,1,17,Friday,Headphones
6539,2025-01-15,Groceries,Mumbai,1241,7,8687,2025,1,15,Wednesday,Watch
6540,2024-11-22,Furniture,Hyderabad,3537,7,24759,2024,11,22,Friday,Phone
6541,2024-07-09,Furniture,Hyderabad,1489,4,5956,2024,7,9,Tuesday,TV
6542,2024-08-04,Clothing,Delhi,1012,6,6072,2024,8,4,Sunday,Headphones
6543,2025-12-08,Sports,Delhi,799,2,1598,2025,12,8,Monday,Shoes
6544,2025-05-02,Groceries,Bangalore,1731,1,1731,2025,5,2,Friday,Headphones
6545,2025-01-14,Clothing,Chennai,2242,10,22420,2025,1,14,Tuesday,Watch
6546,2025-08-30,Clothing,Bangalore,4080,10,40800,2025,8,30,Saturday,TV
6547,2025-09-22,Furniture,Delhi,3112,2,6224,2025,9,22,Monday,Watch
6548,2025-12-10,Electronics,Chennai,1528,9,13752,2025,12,10,Wednesday,Headphones
6549,2024-07-30,Furniture,Bangalore,1292,1,1292,2024,7,30,Tuesday,Laptop
6550,2025-04-05,Furniture,Delhi,2129,5,10645,2025,4,5,Saturday,TV
6551,2026-03-07,Electronics,Chennai,4978,10,49780,2026,3,7,Saturday,Tablet
6552,2024-09-16,Furniture,Bangalore,1421,3,4263,2024,9,16,Monday,Camera
6553,2025-02-10,Clothing,Chennai,1477,4,5908,2025,2,10,Monday,Bag
6554,2025-05-05,Furniture,Mumbai,2114,5,10570,2025,5,5,Monday,Keyboard
6555,2024-12-17,Electronics,Bangalore,525,1,525,2024,12,17,Tuesday,Laptop
6556,2026-05-30,Groceries,Bangalore,2737,4,10948,2026,5,30,Saturday,TV
6557,2025-05-11,Electronics,Mumbai,3382,7,23674,2025,5,11,Sunday,Shoes
6558,2024-11-13,Groceries,Mumbai,785,10,7850,2024,11,13,Wednesday,Phone
6559,2025-05-30,Electronics,Mumbai,4093,1,4093,2025,5,30,Friday,Bag
6560,2025-03-28,Electronics,Delhi,2966,2,5932,2025,3,28,Friday,Laptop
6561,2026-01-10,Groceries,Bangalore,2772,3,8316,2026,1,10,Saturday,TV
6562,2026-05-21,Groceries,Delhi,2615,1,2615,2026,5,21,Thursday,Tablet
6563,2025-03-20,Groceries,Delhi,3084,1,3084,2025,3,20,Thursday,Bag
6564,2025-11-13,Furniture,Delhi,4463,4,17852,2025,11,13,Thursday,Shoes
6565,2026-01-13,Furniture,Bangalore,527,8,4216,2026,1,13,Tuesday,Shoes
6566,2024-07-14,Furniture,Hyderabad,3169,6,19014,2024,7,14,Sunday,Bag
6567,2025-08-26,Groceries,Chennai,4408,1,4408,2025,8,26,Tuesday,Tablet
6568,2025-08-08,Clothing,Chennai,4286,7,30002,2025,8,8,Friday,Watch
6569,2025-04-15,Clothing,Hyderabad,2498,10,24980,2025,4,15,Tuesday,Watch
6570,2025-02-13,Groceries,Delhi,2355,1,2355,2025,2,13,Thursday,Tablet
6571,2026-05-14,Furniture,Chennai,1761,4,7044,2026,5,14,Thursday,Watch
6572,2025-12-26,Electronics,Bangalore,4971,8,39768,2025,12,26,Friday,Watch
6573,2026-02-13,Furniture,Hyderabad,4630,9,41670,2026,2,13,Friday,TV
6574,2025-03-17,Electronics,Hyderabad,2767,7,19369,2025,3,17,Monday,Camera
6575,2025-11-05,Groceries,Delhi,1243,6,7458,2025,11,5,Wednesday,Camera
6576,2025-01-09,Clothing,Hyderabad,4619,5,23095,2025,1,9,Thursday,Keyboard
6577,2026-05-17,Sports,Bangalore,4465,1,4465,2026,5,17,Sunday,Phone
6578,2026-05-16,Groceries,Chennai,3913,3,11739,2026,5,16,Saturday,TV
6579,2025-01-25,Furniture,Delhi,2954,10,29540,2025,1,25,Saturday,TV
6580,2025-04-15,Clothing,Delhi,3749,5,18745,2025,4,15,Tuesday,Tablet
6581,2025-07-18,Clothing,Bangalore,2145,5,10725,2025,7,18,Friday,Keyboard
6582,2025-02-16,Electronics,Chennai,2395,7,16765,2025,2,16,Sunday,Watch
6583,2025-10-11,Clothing,Delhi,2307,4,9228,2025,10,11,Saturday,Laptop
6584,2025-08-07,Sports,Hyderabad,945,7,6615,2025,8,7,Thursday,Headphones
6585,2026-05-07,Electronics,Chennai,4518,5,22590,2026,5,7,Thursday,TV
6586,2024-09-04,Groceries,Chennai,455,5,2275,2024,9,4,Wednesday,Tablet
6587,2025-12-19,Furniture,Bangalore,718,2,1436,2025,12,19,Friday,Watch
6588,2026-05-18,Furniture,Bangalore,4200,4,16800,2026,5,18,Monday,Phone
6589,2025-05-04,Clothing,Chennai,3761,7,26327,2025,5,4,Sunday,Shoes
6590,2025-10-27,Sports,Hyderabad,4873,7,34111,2025,10,27,Monday,Camera
6591,2025-01-03,Groceries,Delhi,1416,7,9912,2025,1,3,Friday,Bag
6592,2025-10-12,Clothing,Chennai,319,5,1595,2025,10,12,Sunday,Headphones
6593,2026-04-28,Furniture,Hyderabad,1228,6,7368,2026,4,28,Tuesday,Tablet
6594,2026-03-02,Furniture,Delhi,1906,9,17154,2026,3,2,Monday,Tablet
6595,2024-12-09,Furniture,Delhi,348,4,1392,2024,12,9,Monday,Phone
6596,2026-05-01,Sports,Delhi,3933,9,35397,2026,5,1,Friday,Watch
6597,2025-03-04,Sports,Delhi,3310,3,9930,2025,3,4,Tuesday,Tablet
6598,2026-03-11,Sports,Chennai,2248,4,8992,2026,3,11,Wednesday,Laptop
6599,2025-02-14,Sports,Delhi,2018,1,2018,2025,2,14,Friday,Shoes
6600,2025-01-15,Sports,Mumbai,2703,7,18921,2025,1,15,Wednesday,Laptop
6601,2026-02-11,Clothing,Chennai,4749,3,14247,2026,2,11,Wednesday,Camera
6602,2026-05-18,Electronics,Bangalore,2928,8,23424,2026,5,18,Monday,TV
6603,2025-09-10,Groceries,Bangalore,3685,5,18425,2025,9,10,Wednesday,Shoes
6604,2025-01-15,Clothing,Bangalore,3128,8,25024,2025,1,15,Wednesday,Watch
6605,2024-09-14,Furniture,Chennai,2015,5,10075,2024,9,14,Saturday,Headphones
6606,2024-09-04,Sports,Hyderabad,198,10,1980,2024,9,4,Wednesday,Laptop
6607,2025-09-19,Groceries,Bangalore,3107,7,21749,2025,9,19,Friday,TV
6608,2024-10-04,Electronics,Mumbai,1635,4,6540,2024,10,4,Friday,TV
6609,2025-09-25,Electronics,Hyderabad,2075,3,6225,2025,9,25,Thursday,Camera
6610,2024-08-20,Electronics,Hyderabad,4106,2,8212,2024,8,20,Tuesday,Laptop
6611,2025-12-10,Clothing,Mumbai,968,10,9680,2025,12,10,Wednesday,Keyboard
6612,2025-05-01,Sports,Bangalore,1898,9,17082,2025,5,1,Thursday,Bag
6613,2024-12-31,Sports,Delhi,4670,5,23350,2024,12,31,Tuesday,Laptop
6614,2026-06-23,Clothing,Mumbai,2070,10,20700,2026,6,23,Tuesday,Phone
6615,2025-05-23,Furniture,Mumbai,4412,1,4412,2025,5,23,Friday,Keyboard
6616,2026-02-03,Groceries,Hyderabad,651,5,3255,2026,2,3,Tuesday,Bag
6617,2025-04-09,Furniture,Mumbai,1792,2,3584,2025,4,9,Wednesday,Tablet
6618,2024-10-02,Sports,Bangalore,1329,2,2658,2024,10,2,Wednesday,Headphones
6619,2025-06-07,Clothing,Bangalore,1160,1,1160,2025,6,7,Saturday,Headphones
6620,2024-09-04,Electronics,Hyderabad,4986,4,19944,2024,9,4,Wednesday,Tablet
6621,2024-11-13,Sports,Bangalore,1517,9,13653,2024,11,13,Wednesday,Bag
6622,2026-02-05,Furniture,Chennai,2365,2,4730,2026,2,5,Thursday,Tablet
6623,2026-02-04,Sports,Chennai,1366,6,8196,2026,2,4,Wednesday,Camera
6624,2024-08-07,Clothing,Chennai,3319,10,33190,2024,8,7,Wednesday,Tablet
6625,2026-03-25,Sports,Bangalore,1640,8,13120,2026,3,25,Wednesday,Phone
6626,2024-11-18,Clothing,Delhi,1706,5,8530,2024,11,18,Monday,Shoes
6627,2024-12-08,Sports,Delhi,1546,10,15460,2024,12,8,Sunday,Bag
6628,2024-09-19,Sports,Delhi,1075,1,1075,2024,9,19,Thursday,Bag
6629,2024-07-09,Groceries,Delhi,1691,1,1691,2024,7,9,Tuesday,Shoes
6630,2026-03-04,Sports,Delhi,1910,9,17190,2026,3,4,Wednesday,Shoes
6631,2026-06-17,Electronics,Chennai,1729,4,6916,2026,6,17,Wednesday,Laptop
6632,2026-01-28,Furniture,Hyderabad,3227,4,12908,2026,1,28,Wednesday,Camera
6633,2026-03-25,Clothing,Mumbai,546,6,3276,2026,3,25,Wednesday,Laptop
6634,2024-07-24,Electronics,Chennai,2619,2,5238,2024,7,24,Wednesday,Shoes
6635,2025-03-11,Furniture,Mumbai,3224,5,16120,2025,3,11,Tuesday,TV
6636,2026-03-11,Clothing,Hyderabad,1176,8,9408,2026,3,11,Wednesday,Phone
6637,2025-04-13,Clothing,Mumbai,1713,4,6852,2025,4,13,Sunday,Phone
6638,2025-12-22,Furniture,Delhi,4917,2,9834,2025,12,22,Monday,Camera
6639,2026-01-04,Clothing,Chennai,2892,2,5784,2026,1,4,Sunday,Keyboard
6640,2026-05-13,Clothing,Mumbai,3429,8,27432,2026,5,13,Wednesday,Watch
6641,2025-10-09,Groceries,Bangalore,3155,9,28395,2025,10,9,Thursday,Shoes
6642,2025-11-26,Groceries,Chennai,2716,7,19012,2025,11,26,Wednesday,Tablet
6643,2024-10-06,Electronics,Chennai,3326,5,16630,2024,10,6,Sunday,Shoes
6644,2025-02-27,Clothing,Bangalore,1937,2,3874,2025,2,27,Thursday,TV
6645,2024-07-13,Electronics,Mumbai,4623,5,23115,2024,7,13,Saturday,Phone
6646,2025-04-21,Electronics,Chennai,1282,3,3846,2025,4,21,Monday,Bag
6647,2025-03-30,Sports,Chennai,4943,9,44487,2025,3,30,Sunday,Shoes
6648,2026-05-22,Furniture,Mumbai,4368,4,17472,2026,5,22,Friday,Shoes
6649,2025-05-23,Electronics,Hyderabad,3643,3,10929,2025,5,23,Friday,Camera
6650,2025-09-19,Clothing,Mumbai,3764,2,7528,2025,9,19,Friday,Shoes
6651,2025-09-02,Clothing,Mumbai,2898,7,20286,2025,9,2,Tuesday,Watch
6652,2024-07-16,Furniture,Chennai,1769,7,12383,2024,7,16,Tuesday,TV
6653,2025-11-07,Electronics,Hyderabad,2419,8,19352,2025,11,7,Friday,Watch
6654,2024-10-20,Sports,Chennai,740,5,3700,2024,10,20,Sunday,Watch
6655,2026-05-31,Furniture,Bangalore,4391,2,8782,2026,5,31,Sunday,TV
6656,2024-08-25,Furniture,Chennai,2597,2,5194,2024,8,25,Sunday,Watch
6657,2026-02-10,Electronics,Chennai,2564,8,20512,2026,2,10,Tuesday,Keyboard
6658,2025-02-18,Groceries,Mumbai,3625,6,21750,2025,2,18,Tuesday,Laptop
6659,2025-03-24,Sports,Hyderabad,3224,2,6448,2025,3,24,Monday,Watch
6660,2025-09-23,Electronics,Delhi,3411,8,27288,2025,9,23,Tuesday,Camera
6661,2024-09-04,Groceries,Bangalore,1942,6,11652,2024,9,4,Wednesday,Headphones
6662,2025-09-17,Clothing,Chennai,1404,5,7020,2025,9,17,Wednesday,Laptop
6663,2025-04-27,Groceries,Bangalore,3235,8,25880,2025,4,27,Sunday,Phone
6664,2024-08-24,Electronics,Hyderabad,761,10,7610,2024,8,24,Saturday,Shoes
6665,2026-06-26,Furniture,Bangalore,189,8,1512,2026,6,26,Friday,Camera
6666,2024-08-10,Furniture,Delhi,4715,6,28290,2024,8,10,Saturday,TV
6667,2025-02-20,Furniture,Mumbai,2726,6,16356,2025,2,20,Thursday,Phone
6668,2026-04-11,Sports,Delhi,677,2,1354,2026,4,11,Saturday,TV
6669,2025-06-02,Sports,Mumbai,4297,5,21485,2025,6,2,Monday,Keyboard
6670,2025-05-29,Electronics,Bangalore,2013,6,12078,2025,5,29,Thursday,Laptop
6671,2026-03-30,Groceries,Mumbai,903,6,5418,2026,3,30,Monday,Watch
6672,2025-09-25,Clothing,Delhi,1656,5,8280,2025,9,25,Thursday,Keyboard
6673,2024-08-12,Electronics,Mumbai,2046,1,2046,2024,8,12,Monday,Shoes
6674,2026-06-17,Clothing,Hyderabad,3200,9,28800,2026,6,17,Wednesday,Laptop
6675,2024-07-10,Furniture,Delhi,1481,1,1481,2024,7,10,Wednesday,Headphones
6676,2025-09-03,Electronics,Delhi,630,2,1260,2025,9,3,Wednesday,Phone
6677,2024-11-25,Electronics,Bangalore,2418,8,19344,2024,11,25,Monday,Bag
6678,2025-09-16,Clothing,Bangalore,3626,5,18130,2025,9,16,Tuesday,Watch
6679,2026-06-04,Groceries,Hyderabad,2088,1,2088,2026,6,4,Thursday,Watch
6680,2025-10-20,Clothing,Delhi,4303,9,38727,2025,10,20,Monday,Shoes
6681,2025-03-05,Furniture,Chennai,4013,9,36117,2025,3,5,Wednesday,Laptop
6682,2026-05-21,Electronics,Mumbai,2133,10,21330,2026,5,21,Thursday,Laptop
6683,2025-05-10,Groceries,Bangalore,2076,3,6228,2025,5,10,Saturday,TV
6684,2025-10-29,Groceries,Hyderabad,4605,3,13815,2025,10,29,Wednesday,Phone
6685,2025-05-03,Groceries,Delhi,599,7,4193,2025,5,3,Saturday,Watch
6686,2025-08-07,Furniture,Mumbai,1823,10,18230,2025,8,7,Thursday,Shoes
6687,2024-07-30,Electronics,Chennai,3727,3,11181,2024,7,30,Tuesday,Laptop
6688,2026-01-30,Electronics,Bangalore,437,3,1311,2026,1,30,Friday,Phone
6689,2024-07-02,Groceries,Chennai,4613,4,18452,2024,7,2,Tuesday,Laptop
6690,2024-09-25,Electronics,Chennai,2616,10,26160,2024,9,25,Wednesday,Shoes
6691,2025-01-30,Groceries,Chennai,2944,2,5888,2025,1,30,Thursday,Shoes
6692,2025-07-05,Electronics,Mumbai,3782,4,15128,2025,7,5,Saturday,Keyboard
6693,2025-05-12,Electronics,Bangalore,3817,10,38170,2025,5,12,Monday,Laptop
6694,2025-07-30,Electronics,Bangalore,3202,4,12808,2025,7,30,Wednesday,Shoes
6695,2026-02-04,Furniture,Hyderabad,1034,8,8272,2026,2,4,Wednesday,Laptop
6696,2024-07-10,Sports,Delhi,1471,1,1471,2024,7,10,Wednesday,Watch
6697,2026-01-31,Groceries,Chennai,4127,2,8254,2026,1,31,Saturday,Watch
6698,2026-06-15,Clothing,Mumbai,1982,9,17838,2026,6,15,Monday,Camera
6699,2025-04-28,Groceries,Delhi,1976,9,17784,2025,4,28,Monday,Shoes
6700,2025-01-21,Furniture,Hyderabad,4995,3,14985,2025,1,21,Tuesday,Tablet
6701,2026-06-03,Furniture,Delhi,2229,9,20061,2026,6,3,Wednesday,Tablet
6702,2026-03-23,Electronics,Mumbai,2555,8,20440,2026,3,23,Monday,Tablet
6703,2025-04-13,Electronics,Mumbai,3248,1,3248,2025,4,13,Sunday,Phone
6704,2025-07-21,Furniture,Mumbai,1988,6,11928,2025,7,21,Monday,TV
6705,2024-10-18,Electronics,Delhi,4211,7,29477,2024,10,18,Friday,Keyboard
6706,2026-03-18,Sports,Chennai,3459,2,6918,2026,3,18,Wednesday,Tablet
6707,2025-07-07,Electronics,Delhi,4128,2,8256,2025,7,7,Monday,Watch
6708,2025-03-04,Sports,Mumbai,966,5,4830,2025,3,4,Tuesday,Tablet
6709,2025-07-19,Groceries,Mumbai,4631,6,27786,2025,7,19,Saturday,Bag
6710,2025-09-16,Clothing,Hyderabad,2492,4,9968,2025,9,16,Tuesday,TV
6711,2024-11-28,Sports,Bangalore,164,3,492,2024,11,28,Thursday,Shoes
6712,2025-02-18,Electronics,Delhi,1813,6,10878,2025,2,18,Tuesday,Watch
6713,2025-01-19,Furniture,Chennai,3098,2,6196,2025,1,19,Sunday,Keyboard
6714,2024-07-10,Electronics,Hyderabad,3023,8,24184,2024,7,10,Wednesday,Camera
6715,2025-09-12,Clothing,Mumbai,3228,9,29052,2025,9,12,Friday,Camera
6716,2024-09-08,Sports,Hyderabad,1293,10,12930,2024,9,8,Sunday,Phone
6717,2024-09-05,Electronics,Chennai,479,2,958,2024,9,5,Thursday,Phone
6718,2025-10-02,Clothing,Bangalore,1227,9,11043,2025,10,2,Thursday,Bag
6719,2025-06-28,Clothing,Delhi,3212,4,12848,2025,6,28,Saturday,Laptop
6720,2026-06-14,Furniture,Hyderabad,2051,7,14357,2026,6,14,Sunday,Phone
6721,2026-04-09,Furniture,Hyderabad,4100,1,4100,2026,4,9,Thursday,Headphones
6722,2025-03-03,Groceries,Mumbai,1488,10,14880,2025,3,3,Monday,Bag
6723,2025-06-21,Furniture,Delhi,3485,5,17425,2025,6,21,Saturday,Keyboard
6724,2025-11-10,Sports,Mumbai,2786,6,16716,2025,11,10,Monday,Watch
6725,2025-08-04,Furniture,Chennai,1150,6,6900,2025,8,4,Monday,Bag
6726,2026-04-07,Clothing,Chennai,1057,7,7399,2026,4,7,Tuesday,Bag
6727,2024-09-23,Clothing,Delhi,3156,8,25248,2024,9,23,Monday,Shoes
6728,2024-12-23,Electronics,Mumbai,3387,8,27096,2024,12,23,Monday,Phone
6729,2025-12-17,Clothing,Chennai,4779,8,38232,2025,12,17,Wednesday,Keyboard
6730,2025-03-26,Electronics,Mumbai,2078,2,4156,2025,3,26,Wednesday,TV
6731,2025-08-10,Clothing,Chennai,804,5,4020,2025,8,10,Sunday,Shoes
6732,2025-11-19,Groceries,Mumbai,2640,5,13200,2025,11,19,Wednesday,Tablet
6733,2024-08-05,Groceries,Delhi,2347,1,2347,2024,8,5,Monday,Camera
6734,2025-08-05,Clothing,Delhi,3306,4,13224,2025,8,5,Tuesday,Shoes
6735,2024-12-15,Furniture,Bangalore,2644,7,18508,2024,12,15,Sunday,Laptop
6736,2024-10-27,Groceries,Bangalore,3952,2,7904,2024,10,27,Sunday,Watch
6737,2024-08-12,Furniture,Chennai,2292,3,6876,2024,8,12,Monday,Tablet
6738,2025-06-14,Electronics,Bangalore,3052,3,9156,2025,6,14,Saturday,Keyboard
6739,2026-05-25,Furniture,Hyderabad,2166,10,21660,2026,5,25,Monday,TV
6740,2026-03-25,Furniture,Bangalore,1956,3,5868,2026,3,25,Wednesday,Keyboard
6741,2025-01-08,Clothing,Delhi,663,1,663,2025,1,8,Wednesday,Keyboard
6742,2025-10-17,Electronics,Bangalore,3625,3,10875,2025,10,17,Friday,Bag
6743,2025-03-02,Furniture,Delhi,3180,6,19080,2025,3,2,Sunday,Bag
6744,2026-01-14,Groceries,Bangalore,3401,4,13604,2026,1,14,Wednesday,Keyboard
6745,2025-10-14,Groceries,Bangalore,1199,3,3597,2025,10,14,Tuesday,TV
6746,2025-06-14,Furniture,Bangalore,279,9,2511,2025,6,14,Saturday,Tablet
6747,2026-05-23,Electronics,Bangalore,4366,7,30562,2026,5,23,Saturday,Keyboard
6748,2024-09-12,Electronics,Chennai,4377,1,4377,2024,9,12,Thursday,Shoes
6749,2026-01-20,Sports,Bangalore,819,2,1638,2026,1,20,Tuesday,Bag
6750,2025-01-10,Clothing,Hyderabad,3258,8,26064,2025,1,10,Friday,Watch
6751,2024-07-25,Sports,Bangalore,985,3,2955,2024,7,25,Thursday,Headphones
6752,2026-04-04,Groceries,Mumbai,2632,7,18424,2026,4,4,Saturday,Phone
6753,2024-08-01,Furniture,Bangalore,4786,8,38288,2024,8,1,Thursday,Keyboard
6754,2025-02-07,Groceries,Mumbai,4394,9,39546,2025,2,7,Friday,Tablet
6755,2025-03-18,Sports,Hyderabad,4248,3,12744,2025,3,18,Tuesday,Keyboard
6756,2024-11-29,Electronics,Mumbai,2695,9,24255,2024,11,29,Friday,Shoes
6757,2025-11-23,Groceries,Delhi,341,1,341,2025,11,23,Sunday,Keyboard
6758,2024-12-29,Groceries,Hyderabad,4535,9,40815,2024,12,29,Sunday,Camera
6759,2025-08-30,Groceries,Mumbai,1298,1,1298,2025,8,30,Saturday,Headphones
6760,2025-07-26,Sports,Hyderabad,3044,7,21308,2025,7,26,Saturday,Bag
6761,2025-04-11,Groceries,Chennai,2762,1,2762,2025,4,11,Friday,Headphones
6762,2025-05-09,Sports,Mumbai,4420,8,35360,2025,5,9,Friday,Phone
6763,2024-11-21,Sports,Mumbai,2555,7,17885,2024,11,21,Thursday,TV
6764,2024-08-15,Clothing,Hyderabad,2452,1,2452,2024,8,15,Thursday,Camera
6765,2024-08-25,Clothing,Mumbai,950,4,3800,2024,8,25,Sunday,Watch
6766,2026-04-14,Sports,Bangalore,1010,9,9090,2026,4,14,Tuesday,Phone
6767,2025-11-30,Furniture,Mumbai,3612,5,18060,2025,11,30,Sunday,Bag
6768,2026-04-06,Groceries,Chennai,3016,3,9048,2026,4,6,Monday,Watch
6769,2026-06-02,Electronics,Hyderabad,2909,8,23272,2026,6,2,Tuesday,Shoes
6770,2025-03-09,Groceries,Bangalore,4812,1,4812,2025,3,9,Sunday,Shoes
6771,2025-09-23,Clothing,Chennai,759,3,2277,2025,9,23,Tuesday,Bag
6772,2025-08-18,Electronics,Delhi,4654,1,4654,2025,8,18,Monday,Keyboard
6773,2025-03-11,Sports,Hyderabad,4412,3,13236,2025,3,11,Tuesday,TV
6774,2025-10-16,Sports,Bangalore,1924,10,19240,2025,10,16,Thursday,Watch
6775,2024-09-27,Furniture,Delhi,4190,7,29330,2024,9,27,Friday,Headphones
6776,2024-12-05,Groceries,Hyderabad,1650,5,8250,2024,12,5,Thursday,Phone
6777,2024-08-26,Groceries,Chennai,719,2,1438,2024,8,26,Monday,Tablet
6778,2025-03-08,Sports,Delhi,4722,4,18888,2025,3,8,Saturday,Shoes
6779,2025-11-29,Groceries,Hyderabad,2017,8,16136,2025,11,29,Saturday,Tablet
6780,2024-07-26,Groceries,Delhi,449,2,898,2024,7,26,Friday,Keyboard
6781,2025-07-26,Electronics,Bangalore,240,4,960,2025,7,26,Saturday,Watch
6782,2025-02-25,Groceries,Bangalore,1754,5,8770,2025,2,25,Tuesday,Keyboard
6783,2024-07-24,Sports,Hyderabad,3737,9,33633,2024,7,24,Wednesday,Camera
6784,2026-05-20,Clothing,Delhi,4268,4,17072,2026,5,20,Wednesday,Camera
6785,2024-11-06,Clothing,Mumbai,2716,7,19012,2024,11,6,Wednesday,Bag
6786,2026-01-15,Groceries,Hyderabad,2272,8,18176,2026,1,15,Thursday,Phone
6787,2026-02-25,Electronics,Delhi,2890,7,20230,2026,2,25,Wednesday,TV
6788,2025-07-02,Sports,Bangalore,4155,3,12465,2025,7,2,Wednesday,Keyboard
6789,2024-07-18,Electronics,Delhi,317,4,1268,2024,7,18,Thursday,Tablet
6790,2025-07-07,Electronics,Delhi,1062,1,1062,2025,7,7,Monday,Camera
6791,2025-06-03,Electronics,Delhi,2368,1,2368,2025,6,3,Tuesday,TV
6792,2026-04-15,Clothing,Delhi,4848,9,43632,2026,4,15,Wednesday,Laptop
6793,2026-06-03,Electronics,Chennai,845,4,3380,2026,6,3,Wednesday,Bag
6794,2025-06-21,Clothing,Delhi,3960,9,35640,2025,6,21,Saturday,TV
6795,2025-08-23,Groceries,Mumbai,1374,2,2748,2025,8,23,Saturday,Phone
6796,2026-01-28,Clothing,Chennai,2918,2,5836,2026,1,28,Wednesday,Bag
6797,2025-02-04,Electronics,Bangalore,4291,6,25746,2025,2,4,Tuesday,Tablet
6798,2025-03-02,Clothing,Mumbai,1543,3,4629,2025,3,2,Sunday,Headphones
6799,2024-12-21,Electronics,Chennai,3951,9,35559,2024,12,21,Saturday,Camera
6800,2024-10-11,Electronics,Chennai,3556,1,3556,2024,10,11,Friday,Bag
6801,2024-08-26,Clothing,Delhi,2400,6,14400,2024,8,26,Monday,Headphones
6802,2026-01-12,Groceries,Mumbai,4999,5,24995,2026,1,12,Monday,Bag
6803,2026-04-09,Clothing,Mumbai,3125,7,21875,2026,4,9,Thursday,Tablet
6804,2024-10-27,Groceries,Bangalore,669,1,669,2024,10,27,Sunday,Tablet
6805,2024-08-25,Groceries,Chennai,553,6,3318,2024,8,25,Sunday,Camera
6806,2024-12-25,Sports,Mumbai,4071,1,4071,2024,12,25,Wednesday,Watch
6807,2024-12-14,Clothing,Hyderabad,797,7,5579,2024,12,14,Saturday,Headphones
6808,2026-03-07,Clothing,Mumbai,3559,5,17795,2026,3,7,Saturday,Watch
6809,2026-05-21,Electronics,Delhi,1473,7,10311,2026,5,21,Thursday,Phone
6810,2024-07-19,Groceries,Chennai,3426,9,30834,2024,7,19,Friday,TV
6811,2026-02-05,Groceries,Mumbai,1687,1,1687,2026,2,5,Thursday,Tablet
6812,2025-05-23,Groceries,Hyderabad,3224,10,32240,2025,5,23,Friday,Laptop
6813,2024-10-31,Furniture,Bangalore,4681,8,37448,2024,10,31,Thursday,Keyboard
6814,2024-08-09,Furniture,Bangalore,3988,4,15952,2024,8,9,Friday,Laptop
6815,2024-07-22,Sports,Delhi,3839,9,34551,2024,7,22,Monday,Camera
6816,2025-10-16,Electronics,Hyderabad,1971,10,19710,2025,10,16,Thursday,Bag
6817,2024-10-31,Sports,Delhi,3107,5,15535,2024,10,31,Thursday,Keyboard
6818,2024-12-22,Clothing,Hyderabad,4329,6,25974,2024,12,22,Sunday,Shoes
6819,2025-01-12,Sports,Delhi,772,5,3860,2025,1,12,Sunday,Laptop
6820,2025-01-30,Clothing,Bangalore,2528,9,22752,2025,1,30,Thursday,TV
6821,2025-10-29,Clothing,Mumbai,4545,1,4545,2025,10,29,Wednesday,Phone
6822,2025-09-20,Electronics,Hyderabad,4340,6,26040,2025,9,20,Saturday,Watch
6823,2025-08-13,Furniture,Bangalore,2476,6,14856,2025,8,13,Wednesday,Phone
6824,2025-10-10,Electronics,Delhi,4921,10,49210,2025,10,10,Friday,Headphones
6825,2025-09-06,Electronics,Bangalore,4524,8,36192,2025,9,6,Saturday,Keyboard
6826,2025-08-16,Furniture,Hyderabad,3213,8,25704,2025,8,16,Saturday,Camera
6827,2024-10-19,Clothing,Hyderabad,486,9,4374,2024,10,19,Saturday,Watch
6828,2026-05-19,Groceries,Bangalore,2108,7,14756,2026,5,19,Tuesday,Phone
