Order_ID,Order_Date,Category,City,Price,Quantity,Revenue
5310,2024-07-31,Furniture,Bangalore,2083,2,4166
5311,2025-12-09,Furniture,Delhi,2050,8,16400
5312,2025-11-23,Electronics,Chennai,3237,5,16185
5313,2025-05-06,Sports,Chennai,1307,1,1307
5314,2025-03-14,Electronics,Hyderabad,416,6,2496
5315,2025-12-15,Furniture,Delhi,2298,5,11490
5316,2024-10-27,Electronics,Mumbai,1928,9,17352
5317,2025-06-04,Groceries,Delhi,3909,2,7818
5318,2025-11-26,Groceries,Mumbai,2182,10,21820
5319,2024-07-19,Furniture,Mumbai,4758,4,19032
5320,2024-11-01,Clothing,Chennai,4880,9,43920
5321,2026-04-15,Groceries,Mumbai,3468,2,6936
5322,2026-01-31,Furniture,Delhi,3390,7,23730
5323,2025-01-01,Sports,Delhi,2152,10,21520
5324,2025-04-05,Groceries,Chennai,4976,2,9952
5325,2025-02-01,Groceries,Hyderabad,2285,3,6855
5326,2026-05-19,Clothing,Bangalore,1628,1,1628
5327,2024-10-21,Sports,Chennai,2882,4,11528
5328,2025-10-07,Electronics,Hyderabad,2899,8,23192
5329,2024-11-24,Sports,Delhi,4840,8,38720
5330,2026-04-02,Electronics,Mumbai,1133,6,6798
5331,2025-06-03,Furniture,Mumbai,3224,6,19344
5332,2024-12-07,Electronics,Hyderabad,2172,4,8688
5333,2026-03-03,Groceries,Bangalore,3121,8,24968
5334,2025-07-21,Furniture,Hyderabad,4452,9,40068
5335,2024-10-02,Electronics,Hyderabad,1410,7,9870
5336,2025-06-16,Electronics,Mumbai,286,6,1716
5337,2025-07-12,Clothing,Chennai,4574,3,13722
5338,2026-02-18,Sports,Mumbai,1198,6,7188
5339,2025-07-16,Electronics,Delhi,3790,10,37900
5340,2024-07-31,Furniture,Hyderabad,1797,4,7188
5341,2026-02-28,Electronics,Delhi,4713,10,47130
5342,2025-09-22,Groceries,Mumbai,3500,9,31500
5343,2025-06-20,Groceries,Hyderabad,558,8,4464
5344,2026-03-29,Sports,Chennai,4874,1,4874
5345,2026-04-03,Clothing,Delhi,1296,2,2592
5346,2024-08-26,Electronics,Chennai,3138,8,25104
5347,2025-03-05,Sports,Bangalore,3283,5,16415
5348,2024-11-08,Clothing,Bangalore,2849,10,28490
5349,2026-02-04,Electronics,Delhi,3700,4,14800
5350,2026-05-09,Groceries,Chennai,4426,2,8852
5351,2024-11-29,Furniture,Mumbai,597,5,2985
5352,2024-08-28,Groceries,Bangalore,1191,6,7146
5353,2026-02-26,Furniture,Bangalore,2352,9,21168
5354,2025-06-09,Electronics,Delhi,676,6,4056
5355,2026-03-03,Groceries,Delhi,4399,9,39591
5356,2024-08-24,Sports,Hyderabad,360,5,1800
5357,2024-09-23,Furniture,Chennai,2146,3,6438
5358,2024-10-17,Groceries,Chennai,3371,6,20226
5359,2024-09-22,Groceries,Hyderabad,4375,6,26250
5360,2026-06-13,Sports,Delhi,2792,5,13960
5361,2026-05-09,Electronics,Delhi,4817,2,9634
5362,2024-09-11,Furniture,Delhi,1459,4,5836
5363,2025-04-08,Clothing,Hyderabad,3868,7,27076
5364,2025-10-07,Sports,Hyderabad,2027,5,10135
5365,2025-12-10,Electronics,Bangalore,4205,6,25230
5366,2026-03-17,Furniture,Chennai,3670,1,3670
5367,2024-07-30,Clothing,Bangalore,3862,3,11586
5368,2025-11-08,Furniture,Chennai,1863,10,18630
5369,2025-10-08,Electronics,Hyderabad,2274,10,22740
5370,2025-04-04,Furniture,Bangalore,4195,2,8390
5371,2026-06-07,Electronics,Hyderabad,1187,4,4748
5372,2026-01-25,Furniture,Hyderabad,4392,6,26352
5373,2025-02-12,Furniture,Hyderabad,647,1,647
5374,2024-07-05,Electronics,Chennai,698,7,4886
5375,2026-04-18,Sports,Chennai,3157,10,31570
5376,2025-09-21,Sports,Chennai,2150,10,21500
5377,2025-07-05,Furniture,Delhi,1405,9,12645
5378,2024-08-20,Sports,Hyderabad,4778,10,47780
5379,2025-02-26,Groceries,Bangalore,4995,3,14985
5380,2025-08-29,Furniture,Chennai,4151,6,24906
5381,2024-11-07,Sports,Mumbai,4599,10,45990
5382,2026-04-06,Furniture,Hyderabad,2477,5,12385
5383,2025-06-07,Electronics,Chennai,4437,6,26622
5384,2026-06-08,Clothing,Bangalore,1961,1,1961
5385,2024-09-13,Groceries,Hyderabad,4995,1,4995
5386,2026-03-23,Groceries,Hyderabad,217,2,434
5387,2026-05-06,Furniture,Chennai,4273,10,42730
5388,2026-03-12,Clothing,Delhi,870,7,6090
5389,2025-06-03,Sports,Mumbai,419,2,838
5390,2024-11-23,Electronics,Bangalore,1520,8,12160
5391,2026-05-21,Groceries,Hyderabad,2949,9,26541
5392,2026-05-25,Clothing,Bangalore,2593,9,23337
5393,2026-05-21,Electronics,Delhi,2953,4,11812
5394,2025-02-01,Clothing,Chennai,1784,5,8920
5395,2025-09-10,Furniture,Bangalore,1470,5,7350
5396,2026-04-02,Clothing,Mumbai,660,2,1320
5397,2024-09-04,Sports,Delhi,4827,10,48270
5398,2024-07-03,Furniture,Hyderabad,1743,10,17430
5399,2025-07-07,Sports,Bangalore,1932,7,13524
5400,2026-04-29,Electronics,Chennai,1418,2,2836
5401,2024-11-21,Electronics,Hyderabad,3199,2,6398
5402,2026-06-22,Furniture,Bangalore,1558,6,9348
5403,2025-12-29,Furniture,Hyderabad,3711,10,37110
5404,2024-07-19,Groceries,Mumbai,3316,3,9948
5405,2025-04-16,Sports,Bangalore,791,6,4746
5406,2024-09-10,Groceries,Delhi,2034,6,12204
5407,2024-07-13,Electronics,Mumbai,1356,1,1356
5408,2026-01-04,Electronics,Delhi,4054,4,16216
5409,2026-06-02,Sports,Delhi,190,6,1140
5410,2026-06-13,Electronics,Bangalore,4314,8,34512
5411,2026-02-14,Electronics,Delhi,1269,9,11421
5412,2025-05-10,Groceries,Mumbai,3477,3,10431
5413,2025-02-21,Clothing,Mumbai,2766,2,5532
5414,2026-02-16,Furniture,Delhi,3586,10,35860
5415,2026-06-09,Furniture,Hyderabad,3120,2,6240
5416,2024-06-28,Furniture,Hyderabad,1936,9,17424
5417,2024-07-15,Furniture,Hyderabad,2146,7,15022
5418,2025-11-24,Sports,Chennai,2921,5,14605
5419,2025-12-02,Clothing,Mumbai,807,9,7263
5420,2025-07-02,Sports,Delhi,4948,9,44532
5421,2024-09-15,Furniture,Mumbai,4210,4,16840
5422,2025-12-26,Furniture,Delhi,2645,1,2645
5423,2025-12-26,Furniture,Chennai,1576,2,3152
5424,2025-09-29,Electronics,Delhi,1565,6,9390
5425,2025-02-07,Groceries,Chennai,1423,8,11384
5426,2024-10-05,Clothing,Hyderabad,1561,5,7805
5427,2025-01-03,Furniture,Mumbai,3246,9,29214
5428,2025-05-28,Groceries,Bangalore,4455,10,44550
5429,2025-09-25,Furniture,Chennai,4176,5,20880
5430,2026-04-10,Furniture,Mumbai,3854,4,15416
5431,2025-03-20,Groceries,Mumbai,2298,5,11490
5432,2025-08-21,Furniture,Hyderabad,2527,6,15162
5433,2026-04-05,Groceries,Bangalore,4416,6,26496
5434,2025-06-17,Clothing,Hyderabad,3694,1,3694
5435,2026-04-16,Furniture,Chennai,4398,10,43980
5436,2024-09-22,Electronics,Bangalore,468,10,4680
5437,2026-03-05,Groceries,Delhi,1265,9,11385
5438,2025-07-08,Clothing,Hyderabad,3878,8,31024
5439,2025-11-21,Groceries,Hyderabad,2374,3,7122
5440,2025-09-10,Furniture,Chennai,2792,6,16752
5441,2025-12-19,Furniture,Hyderabad,2503,2,5006
5442,2026-01-06,Clothing,Mumbai,943,1,943
5443,2025-01-17,Furniture,Delhi,4298,7,30086
5444,2025-06-22,Sports,Mumbai,3671,6,22026
5445,2025-05-21,Furniture,Mumbai,3799,7,26593
5446,2026-01-09,Clothing,Delhi,4605,8,36840
5447,2025-11-28,Groceries,Chennai,1359,5,6795
5448,2025-08-01,Sports,Bangalore,3902,5,19510
5449,2025-12-15,Furniture,Mumbai,3570,3,10710
5450,2024-08-03,Sports,Delhi,2419,9,21771
5451,2025-04-22,Sports,Chennai,4540,10,45400
5452,2024-08-18,Electronics,Hyderabad,2434,8,19472
5453,2024-07-05,Electronics,Hyderabad,4997,8,39976
5454,2025-07-31,Groceries,Bangalore,283,1,283
5455,2025-02-05,Furniture,Delhi,3221,8,25768
5456,2026-05-18,Groceries,Bangalore,1864,2,3728
5457,2024-11-21,Electronics,Chennai,4956,1,4956
5458,2026-02-09,Groceries,Hyderabad,4306,2,8612
5459,2025-02-21,Furniture,Hyderabad,4777,6,28662
5460,2025-05-09,Groceries,Hyderabad,968,9,8712
5461,2024-09-26,Furniture,Chennai,4214,8,33712
5462,2025-06-02,Furniture,Hyderabad,4212,3,12636
5463,2024-07-25,Clothing,Hyderabad,4705,3,14115
5464,2025-01-11,Furniture,Chennai,450,2,900
5465,2026-06-18,Furniture,Hyderabad,356,8,2848
5466,2026-04-06,Sports,Hyderabad,2619,7,18333
5467,2025-08-03,Clothing,Chennai,4615,8,36920
5468,2026-04-11,Furniture,Delhi,1005,9,9045
5469,2025-06-28,Clothing,Mumbai,1222,6,7332
5470,2025-10-30,Furniture,Mumbai,2578,3,7734
5471,2026-05-17,Sports,Chennai,335,2,670
5472,2024-09-16,Groceries,Chennai,1689,4,6756
5473,2024-08-06,Clothing,Bangalore,3647,9,32823
5474,2025-12-03,Clothing,Bangalore,3779,4,15116
5475,2024-08-23,Clothing,Chennai,4018,6,24108
5476,2025-03-01,Clothing,Chennai,4024,2,8048
5477,2026-02-26,Clothing,Delhi,2893,1,2893
5478,2024-09-13,Clothing,Delhi,3420,1,3420
5479,2025-04-29,Groceries,Mumbai,1679,2,3358
5480,2025-01-03,Sports,Mumbai,2099,3,6297
5481,2026-02-17,Clothing,Bangalore,4772,4,19088
5482,2025-02-08,Groceries,Mumbai,3935,8,31480
5483,2025-04-04,Clothing,Hyderabad,4337,2,8674
5484,2026-06-23,Furniture,Chennai,355,1,355
5485,2026-05-20,Electronics,Hyderabad,4487,4,17948
5486,2025-02-08,Clothing,Mumbai,901,8,7208
5487,2026-01-22,Electronics,Delhi,1582,3,4746
5488,2025-03-20,Sports,Bangalore,2932,2,5864
5489,2024-11-28,Clothing,Bangalore,3132,8,25056
5490,2024-10-19,Furniture,Hyderabad,3177,6,19062
5491,2024-08-14,Groceries,Mumbai,795,7,5565
5492,2025-03-11,Electronics,Mumbai,109,7,763
5493,2025-05-06,Groceries,Hyderabad,739,9,6651
5494,2025-06-18,Electronics,Mumbai,4554,7,31878
5495,2026-06-23,Groceries,Hyderabad,1982,5,9910
5496,2025-07-11,Clothing,Mumbai,2421,4,9684
5497,2025-08-28,Sports,Mumbai,1493,5,7465
5498,2025-11-17,Furniture,Mumbai,2472,10,24720
5499,2024-11-17,Furniture,Chennai,347,5,1735
5500,2026-04-13,Electronics,Delhi,1494,2,2988
5501,2026-05-08,Electronics,Bangalore,4069,4,16276
5502,2025-04-13,Electronics,Mumbai,2768,5,13840
5503,2026-03-27,Clothing,Delhi,2081,1,2081
5504,2026-03-24,Clothing,Mumbai,4342,2,8684
5505,2025-09-25,Sports,Hyderabad,343,4,1372
5506,2025-04-22,Furniture,Bangalore,1553,8,12424
5507,2026-01-20,Clothing,Chennai,4963,6,29778
5508,2025-09-25,Clothing,Hyderabad,4058,3,12174
5509,2026-02-02,Furniture,Chennai,3861,3,11583
5510,2025-12-12,Groceries,Bangalore,2560,2,5120
5511,2024-10-30,Clothing,Chennai,2229,8,17832
5512,2026-01-05,Sports,Mumbai,4166,9,37494
5513,2025-01-21,Groceries,Hyderabad,189,9,1701
5514,2025-03-26,Clothing,Delhi,1708,8,13664
5515,2024-12-09,Groceries,Chennai,2851,7,19957
5516,2024-09-27,Furniture,Chennai,3308,4,13232
5517,2024-08-24,Groceries,Bangalore,4549,3,13647
5518,2025-10-20,Furniture,Delhi,1141,9,10269
5519,2025-08-11,Clothing,Mumbai,4120,3,12360
5520,2025-01-09,Groceries,Hyderabad,4016,10,40160
5521,2025-10-28,Electronics,Chennai,682,3,2046
5522,2024-12-24,Electronics,Bangalore,627,3,1881
5523,2025-04-16,Electronics,Mumbai,3319,1,3319
5524,2026-03-29,Furniture,Mumbai,3382,1,3382
5525,2025-07-19,Clothing,Bangalore,2343,2,4686
5526,2025-03-28,Furniture,Mumbai,512,7,3584
5527,2026-03-10,Electronics,Mumbai,2427,6,14562
5528,2025-04-24,Clothing,Bangalore,3384,2,6768
5529,2024-11-30,Furniture,Mumbai,2810,7,19670
5530,2024-08-04,Sports,Hyderabad,4596,5,22980
5531,2025-10-11,Furniture,Chennai,2563,5,12815
5532,2025-09-26,Sports,Hyderabad,831,7,5817
5533,2025-06-29,Furniture,Delhi,1579,8,12632
5534,2026-04-27,Clothing,Mumbai,3982,7,27874
5535,2025-05-07,Clothing,Hyderabad,2039,6,12234
5536,2024-07-03,Clothing,Mumbai,3330,1,3330
5537,2025-10-17,Clothing,Bangalore,2901,6,17406
5538,2024-09-22,Sports,Hyderabad,3552,2,7104
5539,2024-11-01,Sports,Hyderabad,963,1,963
5540,2025-02-28,Sports,Chennai,3739,7,26173
5541,2025-07-24,Furniture,Delhi,798,10,7980
5542,2025-03-19,Groceries,Mumbai,3733,6,22398
5543,2025-05-29,Sports,Delhi,2497,3,7491
5544,2025-06-23,Groceries,Chennai,3570,1,3570
5545,2026-03-20,Electronics,Bangalore,4712,2,9424
5546,2025-12-13,Groceries,Bangalore,2937,3,8811
5547,2026-06-24,Electronics,Mumbai,3301,7,23107
5548,2025-11-01,Electronics,Hyderabad,3697,4,14788
5549,2024-08-31,Electronics,Bangalore,251,7,1757
5550,2024-11-05,Furniture,Mumbai,179,6,1074
5551,2026-05-23,Groceries,Hyderabad,4426,9,39834
5552,2024-09-05,Sports,Bangalore,3660,1,3660
5553,2025-06-09,Furniture,Mumbai,3896,5,19480
5554,2024-07-31,Clothing,Mumbai,3758,10,37580
5555,2024-10-16,Clothing,Chennai,4199,7,29393
5556,2025-03-04,Furniture,Bangalore,3713,9,33417
5557,2026-01-02,Electronics,Chennai,2786,10,27860
5558,2026-05-23,Electronics,Chennai,2818,10,28180
5559,2025-04-25,Groceries,Hyderabad,1018,1,1018
5560,2025-08-22,Groceries,Mumbai,1082,4,4328
5561,2025-08-09,Sports,Chennai,3472,9,31248
5562,2025-07-15,Clothing,Mumbai,2156,7,15092
5563,2025-05-05,Electronics,Bangalore,171,9,1539
5564,2024-12-20,Sports,Hyderabad,2150,10,21500
5565,2025-01-10,Sports,Chennai,2779,3,8337
5566,2024-07-02,Furniture,Delhi,405,3,1215
5567,2026-03-13,Sports,Hyderabad,988,8,7904
5568,2026-02-09,Furniture,Delhi,1813,7,12691
5569,2024-09-20,Electronics,Chennai,3081,10,30810
5570,2026-03-11,Groceries,Hyderabad,2719,10,27190
5571,2025-11-07,Sports,Bangalore,4426,10,44260
5572,2024-11-13,Clothing,Mumbai,4091,4,16364
5573,2025-05-27,Furniture,Delhi,4674,1,4674
5574,2025-12-12,Electronics,Bangalore,476,4,1904
5575,2024-10-08,Clothing,Mumbai,4237,2,8474
5576,2026-05-06,Clothing,Chennai,3284,10,32840
5577,2026-03-17,Electronics,Bangalore,3431,3,10293
5578,2025-01-19,Sports,Hyderabad,570,4,2280
5579,2024-07-05,Furniture,Mumbai,1270,6,7620
5580,2026-06-03,Furniture,Mumbai,2979,7,20853
5581,2024-07-19,Furniture,Bangalore,297,3,891
5582,2024-11-26,Sports,Delhi,708,8,5664
5583,2026-01-30,Sports,Hyderabad,3283,7,22981
5584,2026-01-04,Furniture,Mumbai,1896,8,15168
5585,2025-09-20,Furniture,Mumbai,342,8,2736
5586,2026-05-03,Furniture,Hyderabad,1593,3,4779
5587,2025-11-26,Electronics,Mumbai,1034,1,1034
5588,2024-10-08,Electronics,Mumbai,413,3,1239
5589,2025-07-02,Electronics,Delhi,1264,4,5056
5590,2026-02-27,Groceries,Chennai,4716,6,28296
5591,2024-08-01,Sports,Hyderabad,1083,5,5415
5592,2025-12-11,Sports,Hyderabad,1120,8,8960
5593,2025-10-20,Furniture,Mumbai,452,2,904
5594,2025-02-28,Clothing,Mumbai,883,1,883
5595,2026-02-11,Clothing,Mumbai,2926,2,5852
5596,2025-06-05,Furniture,Mumbai,979,10,9790
5597,2025-06-18,Clothing,Delhi,3258,1,3258
5598,2025-06-05,Groceries,Chennai,509,6,3054
5599,2024-08-10,Furniture,Delhi,2076,3,6228
5600,2026-01-25,Groceries,Mumbai,698,5,3490
5601,2025-12-02,Sports,Mumbai,599,4,2396
5602,2026-01-25,Furniture,Chennai,3720,8,29760
5603,2025-09-25,Sports,Hyderabad,847,6,5082
5604,2025-05-22,Sports,Chennai,3695,10,36950
5605,2026-02-27,Sports,Bangalore,4485,2,8970
5606,2025-09-20,Clothing,Mumbai,1178,10,11780
5607,2025-06-25,Groceries,Bangalore,1048,8,8384
5608,2025-11-22,Furniture,Mumbai,4515,2,9030
5609,2026-01-27,Furniture,Hyderabad,3306,10,33060
5610,2025-10-11,Groceries,Hyderabad,4459,7,31213
5611,2024-06-28,Sports,Bangalore,981,2,1962
5612,2024-09-18,Furniture,Delhi,2838,7,19866
5613,2025-01-26,Groceries,Bangalore,1022,5,5110
5614,2026-03-22,Furniture,Bangalore,1694,1,1694
5615,2025-07-28,Sports,Hyderabad,2362,6,14172
5616,2024-08-27,Groceries,Bangalore,3523,7,24661
5617,2025-06-05,Furniture,Chennai,2356,1,2356
5618,2024-12-12,Sports,Delhi,1238,3,3714
5619,2024-12-14,Furniture,Delhi,4648,4,18592
5620,2025-09-27,Clothing,Bangalore,3281,3,9843
5621,2025-10-04,Clothing,Bangalore,1188,2,2376
5622,2025-11-18,Groceries,Mumbai,2952,4,11808
5623,2024-09-11,Electronics,Delhi,3742,4,14968
5624,2025-11-23,Clothing,Mumbai,3580,9,32220
5625,2026-04-26,Groceries,Bangalore,1097,9,9873
5626,2026-03-14,Electronics,Mumbai,187,8,1496
5627,2025-09-07,Clothing,Delhi,1803,4,7212
5628,2025-01-02,Sports,Delhi,455,9,4095
5629,2025-06-12,Groceries,Bangalore,4943,4,19772
5630,2024-12-26,Sports,Delhi,4532,1,4532
5631,2025-05-05,Furniture,Hyderabad,613,7,4291
5632,2026-04-27,Clothing,Mumbai,4286,7,30002
5633,2024-08-20,Furniture,Mumbai,1220,3,3660
5634,2025-10-11,Clothing,Mumbai,3998,9,35982
5635,2025-10-22,Clothing,Hyderabad,4158,2,8316
5636,2025-06-19,Furniture,Chennai,4058,7,28406
5637,2025-04-21,Electronics,Mumbai,1547,10,15470
5638,2025-05-20,Furniture,Mumbai,247,4,988
5639,2024-12-07,Groceries,Bangalore,4513,10,45130
5640,2025-10-03,Electronics,Delhi,2639,9,23751
5641,2025-06-02,Electronics,Chennai,3945,10,39450
5642,2025-09-05,Groceries,Chennai,1733,8,13864
5643,2025-10-01,Furniture,Bangalore,1782,3,5346
5644,2026-02-12,Sports,Hyderabad,1777,4,7108
5645,2024-12-27,Electronics,Chennai,4906,10,49060
5646,2026-01-02,Furniture,Delhi,4477,7,31339
5647,2026-04-24,Groceries,Hyderabad,2634,10,26340
5648,2025-05-21,Electronics,Chennai,3049,4,12196
5649,2026-06-08,Sports,Hyderabad,3186,6,19116
5650,2025-03-14,Electronics,Bangalore,208,9,1872
5651,2025-05-06,Sports,Hyderabad,1042,8,8336
5652,2026-06-16,Furniture,Bangalore,4685,4,18740
5653,2025-08-30,Furniture,Bangalore,4227,9,38043
5654,2024-12-01,Electronics,Chennai,204,9,1836
5655,2026-03-16,Clothing,Bangalore,1604,7,11228
5656,2025-05-09,Groceries,Chennai,4629,3,13887
5657,2025-03-10,Electronics,Bangalore,1810,2,3620
5658,2024-07-30,Groceries,Chennai,4976,6,29856
5659,2026-03-09,Clothing,Chennai,2466,8,19728
5660,2025-04-09,Electronics,Hyderabad,4263,10,42630
5661,2025-10-16,Groceries,Mumbai,1755,8,14040
5662,2024-09-20,Furniture,Delhi,212,2,424
5663,2026-01-11,Electronics,Chennai,4457,5,22285
5664,2026-03-13,Sports,Delhi,2002,1,2002
5665,2024-08-18,Sports,Chennai,3949,1,3949
5666,2024-07-02,Sports,Delhi,4819,3,14457
5667,2025-09-09,Clothing,Chennai,1556,5,7780
5668,2025-04-30,Sports,Delhi,2142,10,21420
5669,2024-08-18,Furniture,Chennai,4767,2,9534
5670,2025-06-09,Furniture,Bangalore,1571,3,4713
5671,2026-06-20,Sports,Chennai,2536,10,25360
5672,2026-01-31,Clothing,Bangalore,4339,6,26034
5673,2025-03-19,Groceries,Mumbai,1417,9,12753
5674,2026-05-30,Furniture,Mumbai,2052,4,8208
5675,2025-11-24,Groceries,Delhi,1476,2,2952
5676,2026-06-02,Electronics,Bangalore,3975,5,19875
5677,2024-11-03,Electronics,Chennai,4396,1,4396
5678,2025-04-05,Furniture,Mumbai,993,6,5958
5679,2026-04-13,Clothing,Chennai,1538,6,9228
5680,2024-08-04,Groceries,Delhi,2410,5,12050
5681,2024-07-02,Furniture,Delhi,1181,10,11810
5682,2025-05-18,Furniture,Chennai,2925,9,26325
5683,2025-11-03,Furniture,Chennai,4604,3,13812
5684,2025-12-03,Sports,Hyderabad,2491,5,12455
5685,2026-04-11,Groceries,Bangalore,1708,3,5124
5686,2025-10-09,Sports,Bangalore,1425,8,11400
5687,2025-03-02,Groceries,Hyderabad,4178,8,33424
5688,2025-08-06,Groceries,Chennai,3826,10,38260
5689,2026-04-30,Groceries,Hyderabad,4747,10,47470
5690,2024-08-20,Furniture,Chennai,1289,8,10312
5691,2024-08-09,Groceries,Delhi,104,1,104
5692,2024-11-28,Groceries,Hyderabad,2050,8,16400
5693,2025-07-20,Furniture,Hyderabad,1247,3,3741
5694,2025-03-25,Groceries,Mumbai,2087,7,14609
5695,2025-10-02,Sports,Hyderabad,3051,2,6102
5696,2025-06-12,Groceries,Bangalore,4178,7,29246
5697,2025-09-07,Furniture,Bangalore,2522,4,10088
5698,2025-07-13,Electronics,Hyderabad,3150,2,6300
5699,2025-03-25,Sports,Delhi,2031,9,18279
5700,2025-10-05,Sports,Delhi,4371,10,43710
5701,2024-12-09,Furniture,Mumbai,4048,8,32384
5702,2025-12-26,Electronics,Chennai,3688,4,14752
5703,2024-10-23,Electronics,Bangalore,1359,5,6795
5704,2025-09-10,Furniture,Hyderabad,4024,8,32192
5705,2024-10-13,Furniture,Mumbai,4649,8,37192
5706,2024-12-30,Furniture,Mumbai,3549,6,21294
5707,2024-07-22,Groceries,Chennai,3715,4,14860
5708,2025-02-24,Furniture,Hyderabad,2225,2,4450
5709,2026-03-31,Groceries,Hyderabad,852,2,1704
5710,2025-12-04,Electronics,Chennai,335,8,2680
5711,2026-01-26,Groceries,Chennai,2603,5,13015
5712,2025-05-01,Sports,Mumbai,2531,9,22779
5713,2024-09-24,Furniture,Hyderabad,3171,10,31710
5714,2025-07-27,Furniture,Hyderabad,1041,9,9369
5715,2025-05-23,Sports,Chennai,612,6,3672
5716,2025-02-08,Clothing,Mumbai,1595,4,6380
5717,2026-03-22,Groceries,Mumbai,1559,9,14031
5718,2025-04-10,Clothing,Bangalore,2073,10,20730
5719,2024-12-30,Sports,Delhi,4474,7,31318
5720,2025-04-25,Sports,Chennai,3903,8,31224
5721,2026-06-16,Groceries,Hyderabad,4130,4,16520
5722,2024-09-16,Furniture,Delhi,2023,2,4046
5723,2024-07-09,Groceries,Delhi,4572,4,18288
5724,2025-02-26,Groceries,Hyderabad,3058,2,6116
5725,2026-06-18,Sports,Mumbai,1459,4,5836
5726,2025-08-17,Groceries,Hyderabad,1784,10,17840
5727,2026-06-09,Sports,Delhi,4079,10,40790
5728,2026-02-07,Groceries,Chennai,887,5,4435
5729,2026-03-29,Sports,Bangalore,1020,5,5100
5730,2026-01-28,Groceries,Mumbai,3299,8,26392
5731,2025-08-26,Furniture,Hyderabad,1819,4,7276
5732,2024-07-23,Sports,Hyderabad,4692,9,42228
5733,2024-10-30,Sports,Hyderabad,3928,9,35352
5734,2024-06-29,Groceries,Bangalore,4550,8,36400
5735,2024-09-27,Clothing,Bangalore,799,10,7990
5736,2024-10-11,Furniture,Chennai,985,1,985
5737,2025-08-20,Electronics,Chennai,4289,10,42890
5738,2025-11-02,Furniture,Bangalore,775,7,5425
5739,2026-04-08,Sports,Hyderabad,4532,6,27192
5740,2024-07-06,Sports,Bangalore,3864,3,11592
5741,2025-06-16,Clothing,Bangalore,4769,4,19076
5742,2025-09-01,Furniture,Bangalore,3216,3,9648
5743,2026-03-27,Clothing,Bangalore,1312,2,2624
5744,2024-12-30,Sports,Mumbai,4060,5,20300
5745,2025-08-13,Clothing,Bangalore,1741,8,13928
5746,2025-12-05,Electronics,Chennai,4267,9,38403
5747,2025-06-24,Furniture,Delhi,653,3,1959
5748,2025-06-15,Sports,Bangalore,1957,1,1957
5749,2025-01-31,Furniture,Bangalore,3036,1,3036
5750,2026-05-05,Groceries,Mumbai,4201,5,21005
5751,2026-04-09,Sports,Mumbai,1740,6,10440
5752,2025-01-24,Electronics,Mumbai,2873,10,28730
5753,2024-10-20,Sports,Bangalore,3662,7,25634
5754,2025-04-13,Clothing,Chennai,2861,1,2861
5755,2025-05-31,Clothing,Bangalore,2828,6,16968
5756,2026-03-08,Clothing,Delhi,2358,6,14148
5757,2026-06-20,Clothing,Bangalore,3980,7,27860
5758,2026-06-16,Groceries,Hyderabad,1874,4,7496
5759,2025-05-27,Clothing,Mumbai,3183,8,25464
5760,2025-09-12,Furniture,Delhi,4931,6,29586
5761,2026-04-13,Sports,Bangalore,2569,2,5138
5762,2024-09-18,Clothing,Mumbai,1304,4,5216
5763,2026-02-11,Clothing,Hyderabad,789,1,789
5764,2026-01-07,Electronics,Chennai,2450,1,2450
5765,2024-11-03,Sports,Bangalore,2443,9,21987
5766,2025-08-27,Clothing,Delhi,4665,4,18660
5767,2025-02-02,Sports,Delhi,1254,5,6270
5768,2025-12-13,Electronics,Chennai,1903,7,13321
5769,2026-01-31,Furniture,Bangalore,565,6,3390
5770,2025-10-04,Groceries,Delhi,714,3,2142
5771,2026-05-06,Sports,Chennai,521,5,2605
